tier,quality_score,service_fit_score,reachability_score,reachability_representative,reachability_channels,usable_poc_count,metro,title,best_email,all_emails,email_sources,phone,phone_alt,website,address,google_maps_link,socials_facebook,socials_instagram,socials_linkedin,socials_yelp,socials_tiktok,socials_youtube,owner_name,owner_title,owner_linkedin,additional_team,pocs,primary_contact,primary_contact_channel,top_pain_category,pain_breadth_count,pain_quote_1,pain_quote_2,pain_quote_1_original,pain_quote_2_original,pain_quote_1_rating,pain_quote_2_rating,recommended_service,recommended_service_url,all_pain_categories,all_recommended_services,crawl_status,research_note,review_count,rating,negative_reviews_1_3_star,reviews_analyzed,website_raw,google_maps_link_raw,website_redirect_target_raw,is_chain_or_dso,chain_reason,website_redirect_mismatch,website_redirect_target,emails_invalid_count,crawled_emails_suspect,phone_invalid,phone_invalid_reason,phone_reach_score,email_reach_score,email_quality_tier,email_quality_reason,best_reachable_email,ab_arm
B,55.98,7.98,48.0,,phone;email:E3,0,tampa,Honest-1 Auto Care,access@honest-1.com,access@honest-1.com;bayshore@honest1.com,agent_browser_crawl;agent_browser_crawl,+1 813-252-4714,,https://www.honest1.com/carrollwood,"14318 N Dale Mabry Hwy, Tampa, FL 33618, United States",https://www.google.com/maps/place/Honest-1+Auto+Care/data=!4m7!3m6!1s0x88c2c092012a8705:0x3444741b32d7e3ee!8m2!3d28.076924!4d-82.5073848!16s%2Fg%2F11cn5m8g0r!19sChIJBYcqAZLAwogR7uPXMht0RDQ,https://www.facebook.com/honest1bayshore/,,,,,,,,,,,,,,0,,,,,,,,,,,ok,,839,4.7,2,10,https://www.honest1.com/carrollwood/?utm_source=google&utm_medium=organic&utm_campaign=gmb,https://www.google.com/maps/place/Honest-1+Auto+Care/data=!4m7!3m6!1s0x88c2c092012a8705:0x3444741b32d7e3ee!8m2!3d28.076924!4d-82.5073848!16s%2Fg%2F11cn5m8g0r!19sChIJBYcqAZLAwogR7uPXMht0RDQ?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_honest1.com_3x,FALSE,,0,FALSE,FALSE,,25.0,23.0,E3,named_mailbox_site,bayshore@honest1.com,both
B,55.83,7.83,48.0,,phone;email:E3,0,tampa,Meineke Car Care Center,meinekelol@gmail.com,meinekelol@gmail.com,agent_browser_crawl,+1 813-337-7706,,https://www.meineke.com/locations/fl/tampa-2786,"13311 W Hillsborough Ave, Tampa, FL 33635, United States",https://www.google.com/maps/place/Meineke+Car+Care+Center/data=!4m7!3m6!1s0x88c2ebc3d1d536d9:0x7fa1893dcf2ac4db!8m2!3d28.0312685!4d-82.6395899!16s%2Fg%2F11fghdm83g!19sChIJ2TbV0cPrwogR28Qqzz2JoX8,https://www.facebook.com/meinekecarcareusa,https://www.instagram.com/meinekecarcare/,,,,https://www.youtube.com/user/MeinekeCorp?blend=10&ob=5,,,,,,,,,0,,,,,,,,,,,ok,,728,4.7,2,10,https://www.meineke.com/locations/fl/tampa-2786/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,https://www.google.com/maps/place/Meineke+Car+Care+Center/data=!4m7!3m6!1s0x88c2ebc3d1d536d9:0x7fa1893dcf2ac4db!8m2!3d28.0312685!4d-82.6395899!16s%2Fg%2F11fghdm83g!19sChIJ2TbV0cPrwogR28Qqzz2JoX8?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_meineke.com_4x,FALSE,,0,FALSE,FALSE,,25.0,23.0,E3,business_named_freemail,meinekelol@gmail.com,both
B,55.58,6.58,49.0,,phone;email:E3,0,tampa,Polar Bay AC INC,info@acpolar.com,info@acpolar.com;polarbayac@gmail.com,agent_browser_crawl;agent_browser_crawl,+1 813-310-5790,,https://acpolar.com,"9426 Lazy Ln Unit 101, Tampa, FL 33614, United States",https://www.google.com/maps/place/Polar+Bay+AC+INC/data=!4m7!3m6!1s0x88c2c1a375371e71:0x29d6e88553c65b75!8m2!3d28.0351948!4d-82.5107629!16s%2Fg%2F11w4ktv_mp!19sChIJcR43daPBwogRdVvGU4Xo1ik,https://www.facebook.com/profile.php?id=100084911341508,https://www.instagram.com/polarbayac/,,,,,,,,,,,,billing_or_intake_errors,1,These guys will rip your pockets. Don’t ever try to get service done by these guys.,,,,1,,AssistantDial structured call intake,assistantdial.ai,billing_or_intake_errors,,ok,,5,4.2,3,5,https://acpolar.com/,https://www.google.com/maps/place/Polar+Bay+AC+INC/data=!4m7!3m6!1s0x88c2c1a375371e71:0x29d6e88553c65b75!8m2!3d28.0351948!4d-82.5107629!16s%2Fg%2F11w4ktv_mp!19sChIJcR43daPBwogRdVvGU4Xo1ik?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_acpolar.com_2x,FALSE,,0,FALSE,FALSE,,25.0,24.0,E3,business_named_freemail,polarbayac@gmail.com,both
B,55.28,6.28,49.0,,phone;email:E3,0,tampa,Clean Air Duct Cleaning,cadductcleaning@gmail.com,cadductcleaning@gmail.com;services@cadductcleaning.com,agent_browser_crawl;agent_browser_crawl,+1 813-607-2533,,https://cadductcleaning.com/locations/wesley-chapel-fl,"27524 Cashford Cir #102, Wesley Chapel, FL 33544, United States",https://www.google.com/maps/place/Clean+Air+Duct+Cleaning/data=!4m7!3m6!1s0x88c29f4338db681d:0x7a346cf5dcbe8abd!8m2!3d28.1892341!4d-82.3585419!16s%2Fg%2F11h111y579!19sChIJHWjbOEOfwogRvYq-3PVsNHo,https://www.facebook.com/cadductcleaning/,https://www.instagram.com/cadductcleaning/,https://www.linkedin.com/company/clean-air-duct-cleaning-llc/,https://www.yelp.com/biz/clean-air-duct-cleaning-wesley-chapel-2,,https://www.youtube.com/@cleanairductcleaning,,,,,,,,,0,,,,,,,,,,,ok,,324,4.9,2,10,https://cadductcleaning.com/locations/wesley-chapel-fl/,https://www.google.com/maps/place/Clean+Air+Duct+Cleaning/data=!4m7!3m6!1s0x88c29f4338db681d:0x7a346cf5dcbe8abd!8m2!3d28.1892341!4d-82.3585419!16s%2Fg%2F11h111y579!19sChIJHWjbOEOfwogRvYq-3PVsNHo?authuser=0&hl=en&rclk=1,,TRUE,brand_repeats_3x_in_dataset,FALSE,,0,FALSE,FALSE,,25.0,24.0,E3,business_named_freemail,cadductcleaning@gmail.com,both
B,54.92,4.92,50.0,,phone;email:E4,0,tampa,Superior Automotive Truck and Trailer Services,bryanh.hivelocity@gmail.com,bryanh.hivelocity@gmail.com,agent_browser_crawl,+1 813-789-6987,,http://www.facebook.com/superiorautomotivetrucktrailerservices,"13342 Laraway Dr, Riverview, FL 33579, United States",https://www.google.com/maps/place/Superior+Automotive+Truck+and+Trailer+Services/data=!4m7!3m6!1s0x88c2d71404066b33:0xe699c9fdc3b8b1e2!8m2!3d27.788566!4d-82.3201849!16s%2Fg%2F11ss00cbj6!19sChIJM2sGBBTXwogR4rG4w_3JmeY,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.linkedin.com%2Fin%2Fbryan-harris-95055b26&h=AUBPTsAuHHuR1rCNCLn5oCwjypRz_QKb6hQcaaJlTW4RQQsth227pyFupCqaSztURM__H-qSeWaMIW8NIz3gNuxbGvrTTTaZ4pFKhfHykEIvmPV1TehAuDWc1Dx1Syq0d0Yf93oCvqVSdKn1PGjPLHP_83gSKg;https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.linkedin.com%2Fin%2Fbryan-harris-95055b26&h=AUDaysGMxL1Bf1BwyYLRfiW1anFsmWc4a3jtbzKIporTOK9ixPTChRhRVFuPFWsLHdTJBPJeP_QRWdJqw75AZuFrr_aw5zWsR8RkQGPa5cOwjGPWXF8XuNIsfcEfybBdVgQ43AXpelAQMkxtSTP2-9RMZELf9g;https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2Fbryanv.harris&h=AUAfef2e_NcN3uYPFUdtEVPFareMxV4rYOf64ZV10yYROVmBeUaIm9fSY8283_TqTbwRjYMtY2iYO-2S3Tng7bps1Qmcqftul7zcj2vtPJgaNSPnFmagSyikZZjcmKFtwrHE7WpqfBCTioLuobe5V5f9Eqm9;https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2Fbryanv.harris&h=AUBWoAzMeMsGm9K5Li7u_aw4N34xm5Y-GPlxIB2F7hFQHTNH4cvJTN-UrH9n8Ol7HD9noAFwLcOnspMRauPlM-DT6XPu9T0eLMd1_ro1HDDkRvSu9fc1LkxYyR8jXViGliMa6PTkPXmM3bIHryVvQVBPfBS36A;https://www.facebook.com/GuaranteedComfortSystems;https://www.facebook.com/GuaranteedComfortSystems/;https://www.facebook.com/GuaranteedComfortSystems/about;https://www.facebook.com/GuaranteedComfortSystems/about_contact_and_basic_info;https://www.facebook.com/GuaranteedComfortSystems/about_details;https://www.facebook.com/GuaranteedComfortSystems/about_profile_transparency;https://www.facebook.com/GuaranteedComfortSystems/followers/;https://www.facebook.com/GuaranteedComfortSystems/following/;https://www.facebook.com/GuaranteedComfortSystems/photos;https://www.facebook.com/GuaranteedComfortSystems/posts/pfbid0sdveQF5KekuKtWsJWsuBdZsHecT6FDGHK5eyirp1VVKDX1qj1t6ueAdyBoyn6LK9l?__cft__[0]=AZYFRAGMF0Dj8mAMyzIGpc9k0QgHLEG3X_mmjAzrT6XEAOcozSz9VptgEOJIIAeTc4Jxftnko--N-optZQPU01i5B5HgyodZIGqdoIez5AJ2lAq6j18V-yzXoQ4B1kp2f4e6f9YadfGMossFmER44hCo_-jpvBBnecXXHD8zWBrqdwNbPbDFWy0h1zsz9PO8EHo&__tn__=%2CO%2CP-R;https://www.facebook.com/GuaranteedComfortSystems/reels_tab;https://www.facebook.com/GuaranteedComfortSystems/reviews;https://www.facebook.com/GuaranteedComfortSystems?__cft__[0]=AZYFRAGMF0Dj8mAMyzIGpc9k0QgHLEG3X_mmjAzrT6XEAOcozSz9VptgEOJIIAeTc4Jxftnko--N-optZQPU01i5B5HgyodZIGqdoIez5AJ2lAq6j18V-yzXoQ4B1kp2f4e6f9YadfGMossFmER44hCo_-jpvBBnecXXHD8zWBrqdwNbPbDFWy0h1zsz9PO8EHo&__tn__=%3C%3C%2CP-R;https://www.facebook.com/GuaranteedComfortSystems?__cft__[0]=AZYFRAGMF0Dj8mAMyzIGpc9k0QgHLEG3X_mmjAzrT6XEAOcozSz9VptgEOJIIAeTc4Jxftnko--N-optZQPU01i5B5HgyodZIGqdoIez5AJ2lAq6j18V-yzXoQ4B1kp2f4e6f9YadfGMossFmER44hCo_-jpvBBnecXXHD8zWBrqdwNbPbDFWy0h1zsz9PO8EHo&__tn__=-UC%2CP-R;https://www.facebook.com/business/;https://www.facebook.com/help/568137493302217;https://www.facebook.com/photo/?fbid=1096591559280980&set=pb.100067904388727.-2207520000;https://www.facebook.com/photo/?fbid=1096874449252691&set=pb.100067904388727.-2207520000;https://www.facebook.com/photo/?fbid=1096874452586024&set=pb.100067904388727.-2207520000;https://www.facebook.com/photo/?fbid=1125506359722833&set=pb.100067904388727.-2207520000;https://www.facebook.com/photo/?fbid=1150624807210988&set=pb.100067904388727.-2207520000;https://www.facebook.com/photo/?fbid=1150634280543374&set=pb.100067904388727.-2207520000;https://www.facebook.com/photo/?fbid=1150634283876707&set=pb.100067904388727.-2207520000;https://www.facebook.com/photo/?fbid=1156623336611135&set=pb.100067904388727.-2207520000;https://www.facebook.com/photo/?fbid=1213168560956612&set=a.394351389505004&__cft__[0]=AZYFRAGMF0Dj8mAMyzIGpc9k0QgHLEG3X_mmjAzrT6XEAOcozSz9VptgEOJIIAeTc4Jxftnko--N-optZQPU01i5B5HgyodZIGqdoIez5AJ2lAq6j18V-yzXoQ4B1kp2f4e6f9YadfGMossFmER44hCo_-jpvBBnecXXHD8zWBrqdwNbPbDFWy0h1zsz9PO8EHo&__tn__=EH-R;https://www.facebook.com/photo/?fbid=1213168560956612&set=pb.100067904388727.-2207520000;https://www.facebook.com/photo/?fbid=719121767027963&set=a.394351412838335&__tn__=%3C;https://www.facebook.com/photo/?fbid=719129043693902&set=a.394351392838337;https://www.facebook.com/policies/cookies/;https://www.facebook.com/policies?ref=pf;https://www.facebook.com/privacy/policy/?entry_point=comet_dropdown;https://www.facebook.com/recover/initiate?ars=royal_blue_bar;https://www.facebook.com/reel/1112833793301782/?s=fb_shorts_profile&stack_idx=0;https://www.facebook.com/reel/1181880609654803/?s=fb_shorts_profile&stack_idx=0;https://www.facebook.com/reel/706399881573299/?s=fb_shorts_profile&stack_idx=0;https://www.facebook.com/reel/745216937345551/?s=fb_shorts_profile&stack_idx=0;https://www.facebook.com/reel/930693335273154/?s=fb_shorts_profile&stack_idx=0,,,,,,,,,,,,,,0,,,,,,,,,,,ok,,93,5,4,12,,https://www.google.com/maps/place/Superior+Automotive+Truck+and+Trailer+Services/data=!4m7!3m6!1s0x88c2d71404066b33:0xe699c9fdc3b8b1e2!8m2!3d27.788566!4d-82.3201849!16s%2Fg%2F11ss00cbj6!19sChIJM2sGBBTXwogR4rG4w_3JmeY?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_facebook.com_17x,FALSE,,0,FALSE,FALSE,,25.0,25.0,E4,person_freemail,bryanh.hivelocity@gmail.com,both
B,54.79,6.79,48.0,,phone;email:E3,0,tampa,Clean Air Heating and Air Conditioning,cleanair727@gmail.com,cleanair727@gmail.com,agent_browser_crawl,+1 727-768-1837,,https://cleanairheatingandairconditioning.com,,https://www.google.com/maps/place/Clean+Air+Heating+and+Air+Conditioning/data=!4m7!3m6!1s0x66bf2d25834544af:0x49a2261397ff50a2!8m2!3d28.044637!4d-82.5385269!16s%2Fg%2F11sx037q1p!19sChIJr0RFgyUtv2YRolD_lxMmokk,,,,https://www.yelp.com/biz/clean-air-heating-and-air-conditioning-clearwater,,,,,,,,,,,0,,,,,,,,,,,ok,,520,4.9,2,10,https://cleanairheatingandairconditioning.com/,https://www.google.com/maps/place/Clean+Air+Heating+and+Air+Conditioning/data=!4m7!3m6!1s0x66bf2d25834544af:0x49a2261397ff50a2!8m2!3d28.044637!4d-82.5385269!16s%2Fg%2F11sx037q1p!19sChIJr0RFgyUtv2YRolD_lxMmokk?authuser=0&hl=en&rclk=1,,TRUE,brand_repeats_3x_in_dataset,FALSE,,0,FALSE,FALSE,,25.0,23.0,E3,business_named_freemail,cleanair727@gmail.com,both
B,54.69,11.69,43.0,,phone;email:E2,0,tampa,Air Shield,service@airshieldhvac.com,service@airshieldhvac.com,agent_browser_crawl,+1 813-644-3806,,https://airshieldhvac.com,,https://www.google.com/maps/place/Air+Shield/data=!4m7!3m6!1s0x88c2d87977e616f1:0xb5f1e3f0686e9f77!8m2!3d27.774976!4d-82.358768!16s%2Fg%2F11b6c0bw05!19sChIJ8Rbmd3nYwogRd59uaPDj8bU,https://www.facebook.com/AirShieldCovered/,,,,,,,,,,,,,frontline_communication,2,This lady in “customer service” literally call my phone to curse me out and hang up on me because I didn’t want there “maintenance service” or lack there of anymore,The reviews are not accurate. They charge you a bunch of unnecessary fee. $367 just to unclog my AC drain line. Something my husband could’ve done had I wait for him. I’ll never use them again.,,,0,0,AssistantDial AI Receptionist — consistent frontline,assistantdial.ai,billing_or_intake_errors;frontline_communication,,ok,,30,4.5,19,27,https://airshieldhvac.com/,https://www.google.com/maps/place/Air+Shield/data=!4m7!3m6!1s0x88c2d87977e616f1:0xb5f1e3f0686e9f77!8m2!3d27.774976!4d-82.358768!16s%2Fg%2F11b6c0bw05!19sChIJ8Rbmd3nYwogRd59uaPDj8bU?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_airshieldhvac.com_2x,FALSE,,1,FALSE,FALSE,,25.0,18.0,E2,role_site,service@airshieldhvac.com,both
B,54.53,10.53,44.0,William Matson,phone;named_decision_maker;email:E2,1,tampa,Integrity Home Solutions,info@homeofintegrity.com,info@homeofintegrity.com,agent_browser_crawl,+1 813-575-6500,,https://homeofintegrity.com,"5904 Hampton Oaks Pkwy, Tampa, FL 33610, United States",https://www.google.com/maps/place/Integrity+Home+Solutions/data=!4m7!3m6!1s0x88c2c4898d1e917b:0x8f41145e93e0e1e5!8m2!3d28.0055038!4d-82.3596525!16s%2Fg%2F11c547ykrc!19sChIJe5EejYnEwogR5eHgk14UQY8,https://www.facebook.com/homeofintegritytampa,https://www.instagram.com/integrityhomesolutionstpa/,https://www.linkedin.com/company/integrity-home-solutions,,,,William Matson,President,,,William Matson,William Matson,https://www.linkedin.com/company/integrity-home-solutions,,0,,,,,,,,,,,ok,,8753,4.7,4,11,https://homeofintegrity.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*132*integrity-home-solutions-tampa,https://www.google.com/maps/place/Integrity+Home+Solutions/data=!4m7!3m6!1s0x88c2c4898d1e917b:0x8f41145e93e0e1e5!8m2!3d28.0055038!4d-82.3596525!16s%2Fg%2F11c547ykrc!19sChIJe5EejYnEwogR5eHgk14UQY8?authuser=0&hl=en&rclk=1,,TRUE,known_dso,FALSE,,0,FALSE,FALSE,,26.0,18.0,E2,role_site,info@homeofintegrity.com,both
B,54.48,6.48,48.0,,phone;email:E3,0,tampa,The Service Pros AC Repair St Petersburg,lamar@theservicepros.com,lamar@theservicepros.com;markjhunter@gmail.com,agent_browser_crawl;agent_browser_crawl,+1 727-222-0237,,http://theservicepros.com,"1700 4th St S Unit C, St. Petersburg, FL 33701, United States",https://www.google.com/maps/place/The+Service+Pros+AC+Repair+St+Petersburg/data=!4m7!3m6!1s0x88c2e173ec3b78f1:0x8f86b8d684f9d3cf!8m2!3d27.7535207!4d-82.6382604!16s%2Fg%2F11kjhll1sf!19sChIJ8Xg77HPhwogRz9P5hNa4ho8,https://www.facebook.com/theserviceprosfl/,https://www.instagram.com/theserviceprosfl/,https://www.linkedin.com/company/theservicepros,https://www.yelp.com/biz/the-service-pros-ac-repair-st-petersburg-st-petersburg-2?osq=The+Service+Pros+AC+Repair+St.+Petersburg,https://www.tiktok.com/@theserviceprosfl,https://www.youtube.com/@TheServiceProsFL;https://www.youtube.com/playlist?list=PLGNvNFYvrIODF7PZWETFEYla8LeTvpAhr,,,,,,,,,0,,,,,,,,,,,ok,,392,5,2,10,http://theservicepros.com/,https://www.google.com/maps/place/The+Service+Pros+AC+Repair+St+Petersburg/data=!4m7!3m6!1s0x88c2e173ec3b78f1:0x8f86b8d684f9d3cf!8m2!3d27.7535207!4d-82.6382604!16s%2Fg%2F11kjhll1sf!19sChIJ8Xg77HPhwogRz9P5hNa4ho8?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_theservicepros.com_2x,FALSE,,0,FALSE,FALSE,,25.0,23.0,E3,named_mailbox_site,lamar@theservicepros.com,both
B,54.48,4.48,50.0,,phone;email:E4,0,tampa,YAJ Electric and Air Conditioning Services,bryanh.hivelocity@gmail.com,bryanh.hivelocity@gmail.com,agent_browser_crawl,+1 813-434-3458,,https://www.facebook.com/yajcoolelectric,,https://www.google.com/maps/place/YAJ+Electric+and+Air+Conditioning+Services/data=!4m7!3m6!1s0x854dfca74daf9ed7:0x504136b85b5a4a86!8m2!3d28.1933994!4d-82.547087!16s%2Fg%2F11y517gz8f!19sChIJ156vTaf8TYURhkpaW7g2QVA,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.linkedin.com%2Fin%2Fbryan-harris-95055b26&h=AUBPTsAuHHuR1rCNCLn5oCwjypRz_QKb6hQcaaJlTW4RQQsth227pyFupCqaSztURM__H-qSeWaMIW8NIz3gNuxbGvrTTTaZ4pFKhfHykEIvmPV1TehAuDWc1Dx1Syq0d0Yf93oCvqVSdKn1PGjPLHP_83gSKg;https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.linkedin.com%2Fin%2Fbryan-harris-95055b26&h=AUDaysGMxL1Bf1BwyYLRfiW1anFsmWc4a3jtbzKIporTOK9ixPTChRhRVFuPFWsLHdTJBPJeP_QRWdJqw75AZuFrr_aw5zWsR8RkQGPa5cOwjGPWXF8XuNIsfcEfybBdVgQ43AXpelAQMkxtSTP2-9RMZELf9g;https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2Fbryanv.harris&h=AUAfef2e_NcN3uYPFUdtEVPFareMxV4rYOf64ZV10yYROVmBeUaIm9fSY8283_TqTbwRjYMtY2iYO-2S3Tng7bps1Qmcqftul7zcj2vtPJgaNSPnFmagSyikZZjcmKFtwrHE7WpqfBCTioLuobe5V5f9Eqm9;https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.instagram.com%2Fbryanv.harris&h=AUBWoAzMeMsGm9K5Li7u_aw4N34xm5Y-GPlxIB2F7hFQHTNH4cvJTN-UrH9n8Ol7HD9noAFwLcOnspMRauPlM-DT6XPu9T0eLMd1_ro1HDDkRvSu9fc1LkxYyR8jXViGliMa6PTkPXmM3bIHryVvQVBPfBS36A;https://www.facebook.com/GuaranteedComfortSystems;https://www.facebook.com/GuaranteedComfortSystems/;https://www.facebook.com/GuaranteedComfortSystems/about;https://www.facebook.com/GuaranteedComfortSystems/about_contact_and_basic_info;https://www.facebook.com/GuaranteedComfortSystems/about_details;https://www.facebook.com/GuaranteedComfortSystems/about_profile_transparency;https://www.facebook.com/GuaranteedComfortSystems/followers/;https://www.facebook.com/GuaranteedComfortSystems/following/;https://www.facebook.com/GuaranteedComfortSystems/photos;https://www.facebook.com/GuaranteedComfortSystems/posts/pfbid0sdveQF5KekuKtWsJWsuBdZsHecT6FDGHK5eyirp1VVKDX1qj1t6ueAdyBoyn6LK9l?__cft__[0]=AZYFRAGMF0Dj8mAMyzIGpc9k0QgHLEG3X_mmjAzrT6XEAOcozSz9VptgEOJIIAeTc4Jxftnko--N-optZQPU01i5B5HgyodZIGqdoIez5AJ2lAq6j18V-yzXoQ4B1kp2f4e6f9YadfGMossFmER44hCo_-jpvBBnecXXHD8zWBrqdwNbPbDFWy0h1zsz9PO8EHo&__tn__=%2CO%2CP-R;https://www.facebook.com/GuaranteedComfortSystems/reels_tab;https://www.facebook.com/GuaranteedComfortSystems/reviews;https://www.facebook.com/GuaranteedComfortSystems?__cft__[0]=AZYFRAGMF0Dj8mAMyzIGpc9k0QgHLEG3X_mmjAzrT6XEAOcozSz9VptgEOJIIAeTc4Jxftnko--N-optZQPU01i5B5HgyodZIGqdoIez5AJ2lAq6j18V-yzXoQ4B1kp2f4e6f9YadfGMossFmER44hCo_-jpvBBnecXXHD8zWBrqdwNbPbDFWy0h1zsz9PO8EHo&__tn__=%3C%3C%2CP-R;https://www.facebook.com/GuaranteedComfortSystems?__cft__[0]=AZYFRAGMF0Dj8mAMyzIGpc9k0QgHLEG3X_mmjAzrT6XEAOcozSz9VptgEOJIIAeTc4Jxftnko--N-optZQPU01i5B5HgyodZIGqdoIez5AJ2lAq6j18V-yzXoQ4B1kp2f4e6f9YadfGMossFmER44hCo_-jpvBBnecXXHD8zWBrqdwNbPbDFWy0h1zsz9PO8EHo&__tn__=-UC%2CP-R;https://www.facebook.com/business/;https://www.facebook.com/help/568137493302217;https://www.facebook.com/photo/?fbid=1096591559280980&set=pb.100067904388727.-2207520000;https://www.facebook.com/photo/?fbid=1096874449252691&set=pb.100067904388727.-2207520000;https://www.facebook.com/photo/?fbid=1096874452586024&set=pb.100067904388727.-2207520000;https://www.facebook.com/photo/?fbid=1125506359722833&set=pb.100067904388727.-2207520000;https://www.facebook.com/photo/?fbid=1150624807210988&set=pb.100067904388727.-2207520000;https://www.facebook.com/photo/?fbid=1150634280543374&set=pb.100067904388727.-2207520000;https://www.facebook.com/photo/?fbid=1150634283876707&set=pb.100067904388727.-2207520000;https://www.facebook.com/photo/?fbid=1156623336611135&set=pb.100067904388727.-2207520000;https://www.facebook.com/photo/?fbid=1213168560956612&set=a.394351389505004&__cft__[0]=AZYFRAGMF0Dj8mAMyzIGpc9k0QgHLEG3X_mmjAzrT6XEAOcozSz9VptgEOJIIAeTc4Jxftnko--N-optZQPU01i5B5HgyodZIGqdoIez5AJ2lAq6j18V-yzXoQ4B1kp2f4e6f9YadfGMossFmER44hCo_-jpvBBnecXXHD8zWBrqdwNbPbDFWy0h1zsz9PO8EHo&__tn__=EH-R;https://www.facebook.com/photo/?fbid=1213168560956612&set=pb.100067904388727.-2207520000;https://www.facebook.com/photo/?fbid=719121767027963&set=a.394351412838335&__tn__=%3C;https://www.facebook.com/photo/?fbid=719129043693902&set=a.394351392838337;https://www.facebook.com/policies/cookies/;https://www.facebook.com/policies?ref=pf;https://www.facebook.com/privacy/policy/?entry_point=comet_dropdown;https://www.facebook.com/recover/initiate?ars=royal_blue_bar;https://www.facebook.com/reel/1112833793301782/?s=fb_shorts_profile&stack_idx=0;https://www.facebook.com/reel/1181880609654803/?s=fb_shorts_profile&stack_idx=0;https://www.facebook.com/reel/706399881573299/?s=fb_shorts_profile&stack_idx=0;https://www.facebook.com/reel/745216937345551/?s=fb_shorts_profile&stack_idx=0;https://www.facebook.com/reel/930693335273154/?s=fb_shorts_profile&stack_idx=0,,,,,,,,,,,,,,0,,,,,,,,,,,ok,,62,5,52,60,,https://www.google.com/maps/place/YAJ+Electric+and+Air+Conditioning+Services/data=!4m7!3m6!1s0x854dfca74daf9ed7:0x504136b85b5a4a86!8m2!3d28.1933994!4d-82.547087!16s%2Fg%2F11y517gz8f!19sChIJ156vTaf8TYURhkpaW7g2QVA?authuser=0&hl=en&rclk=1,,TRUE,shared_hostname_facebook.com_17x,FALSE,,0,FALSE,FALSE,,25.0,25.0,E4,person_freemail,bryanh.hivelocity@gmail.com,both
